,state,date,m50,cases,deaths,difference,new_cases
14841,South Dakota,2021-01-16,4.226,105278,1633,1.0,341.0
14842,South Dakota,2021-01-17,3.015,105544,1656,1.0,266.0
14843,South Dakota,2021-01-18,4.147,105659,1667,1.0,115.0
14844,South Dakota,2021-01-19,4.513999999999999,105786,1667,1.0,127.0
14845,South Dakota,2021-01-20,4.593999999999999,106063,1667,1.0,277.0
14846,South Dakota,2021-01-21,5.01,106400,1673,1.0,337.0
14847,South Dakota,2021-01-22,5.935,106716,1684,1.0,316.0
14848,South Dakota,2021-01-23,3.528,106963,1696,1.0,247.0
14849,South Dakota,2021-01-24,2.842,107148,1705,1.0,185.0
14850,South Dakota,2021-01-25,3.7760000000000002,107180,1705,1.0,32.0
14851,South Dakota,2021-01-26,4.2330000000000005,107380,1705,1.0,200.0
14852,South Dakota,2021-01-27,4.508,107608,1739,1.0,228.0
14853,South Dakota,2021-01-28,4.442,107795,1763,1.0,187.0
14854,South Dakota,2021-01-29,5.127999999999999,107955,1768,1.0,160.0
14855,South Dakota,2021-01-30,4.008,108070,1775,1.0,115.0
14856,South Dakota,2021-01-31,3.094,108250,1778,1.0,180.0
14857,South Dakota,2021-02-01,4.244,108315,1778,1.0,65.0
14858,South Dakota,2021-02-02,4.7860000000000005,108431,1779,1.0,116.0
14859,South Dakota,2021-02-03,4.611000000000001,108639,1782,1.0,208.0
14860,South Dakota,2021-02-04,4.354,108813,1788,1.0,174.0
14861,South Dakota,2021-02-05,5.4110000000000005,108944,1798,1.0,131.0
14862,South Dakota,2021-02-06,4.071000000000001,109132,1804,1.0,188.0
14863,South Dakota,2021-02-07,2.342,109229,1809,1.0,97.0
14864,South Dakota,2021-02-08,3.9,109283,1809,1.0,54.0
14865,South Dakota,2021-02-09,4.445,109405,1809,1.0,122.0
14866,South Dakota,2021-02-10,4.53,109580,1815,1.0,175.0
14867,South Dakota,2021-02-11,4.34,109859,1829,1.0,279.0
14868,South Dakota,2021-02-12,4.6530000000000005,110068,1831,1.0,209.0
14869,South Dakota,2021-02-13,3.7739999999999996,110205,1838,1.0,137.0
14870,South Dakota,2021-02-14,2.371,110315,1844,1.0,110.0
14871,South Dakota,2021-02-15,3.532,110376,1844,1.0,61.0
14872,South Dakota,2021-02-16,4.4110000000000005,110593,1844,1.0,217.0
14873,South Dakota,2021-02-17,4.442,110685,1844,1.0,92.0
14874,South Dakota,2021-02-18,5.086,110871,1847,1.0,186.0
14875,South Dakota,2021-02-19,6.247000000000001,111018,1853,1.0,147.0
14876,South Dakota,2021-02-20,5.943,111165,1859,1.0,147.0
14877,South Dakota,2021-02-21,3.7460000000000004,111304,1863,1.0,139.0
14878,South Dakota,2021-02-22,4.773,111334,1863,1.0,30.0
14879,South Dakota,2021-02-23,4.936,111546,1863,1.0,212.0
14880,South Dakota,2021-02-24,5.267,111808,1864,1.0,262.0
14881,South Dakota,2021-02-25,5.666,111964,1872,1.0,156.0
14882,South Dakota,2021-02-26,6.482,112107,1879,1.0,143.0
14883,South Dakota,2021-02-27,5.822,112293,1886,1.0,186.0
14884,South Dakota,2021-02-28,4.025,112427,1888,1.0,134.0
14885,South Dakota,2021-03-01,5.0089999999999995,112470,1888,1.0,43.0
14886,South Dakota,2021-03-02,5.421,112652,1888,1.0,182.0
14887,South Dakota,2021-03-03,5.518,112833,1893,1.0,181.0
14888,South Dakota,2021-03-04,5.871,113065,1896,1.0,232.0
14889,South Dakota,2021-03-05,7.401,113229,1896,1.0,164.0
14890,South Dakota,2021-03-06,6.736000000000001,113378,1898,1.0,149.0
14891,South Dakota,2021-03-07,5.227,113589,1900,1.0,211.0
14892,South Dakota,2021-03-08,5.412000000000001,113596,1901,1.0,7.0
14893,South Dakota,2021-03-09,5.803999999999999,113753,1901,1.0,157.0
14894,South Dakota,2021-03-10,4.881,113962,1904,1.0,209.0
14895,South Dakota,2021-03-11,5.8420000000000005,114163,1905,1.0,201.0
14896,South Dakota,2021-03-12,6.7,114347,1907,1.0,184.0
14897,South Dakota,2021-03-13,6.2410000000000005,114493,1909,1.0,146.0
14898,South Dakota,2021-03-14,3.4389999999999996,114623,1912,1.0,130.0
14899,South Dakota,2021-03-15,2.379,114649,1912,1.0,26.0
14900,South Dakota,2021-03-16,4.737,114791,1912,1.0,142.0
14901,South Dakota,2021-03-17,5.598,114966,1915,1.0,175.0
14902,South Dakota,2021-03-18,6.336,115203,1919,1.0,237.0
14903,South Dakota,2021-03-19,7.202999999999999,115518,1919,1.0,315.0
14904,South Dakota,2021-03-20,6.944,115723,1922,1.0,205.0
14905,South Dakota,2021-03-21,5.211,115867,1923,1.0,144.0
14906,South Dakota,2021-03-22,5.542999999999999,115972,1923,1.0,105.0
14907,Tennessee,2020-03-05,10.769,1,0,-382.0,-115971.0
14908,Tennessee,2020-03-06,11.743,1,0,1.0,0.0
14909,Tennessee,2020-03-07,10.103,1,0,1.0,0.0
14910,Tennessee,2020-03-08,8.184,3,0,1.0,2.0
14911,Tennessee,2020-03-09,10.077,4,0,1.0,1.0
14912,Tennessee,2020-03-10,9.923,7,0,1.0,3.0
14913,Tennessee,2020-03-11,10.231,8,0,1.0,1.0
14914,Tennessee,2020-03-12,10.225,18,0,1.0,10.0
14915,Tennessee,2020-03-13,10.702,26,0,1.0,8.0
14916,Tennessee,2020-03-14,7.632000000000001,32,0,1.0,6.0
14917,Tennessee,2020-03-15,5.539,39,0,1.0,7.0
14918,Tennessee,2020-03-16,8.322000000000001,52,0,1.0,13.0
14919,Tennessee,2020-03-17,7.281000000000001,73,0,1.0,21.0
14920,Tennessee,2020-03-18,6.672000000000001,98,0,1.0,25.0
14921,Tennessee,2020-03-19,7.108,155,0,1.0,57.0
14922,Tennessee,2020-03-20,6.925,237,0,1.0,82.0
14923,Tennessee,2020-03-21,4.135,312,2,1.0,75.0
14924,Tennessee,2020-03-22,2.137,424,2,1.0,112.0
14925,Tennessee,2020-03-23,4.4,522,2,1.0,98.0
14926,Tennessee,2020-03-24,3.346,678,2,1.0,156.0
14927,Tennessee,2020-03-25,4.558,806,3,1.0,128.0
14928,Tennessee,2020-03-26,5.003,981,3,1.0,175.0
14929,Tennessee,2020-03-27,5.4670000000000005,1180,6,1.0,199.0
14930,Tennessee,2020-03-28,3.465,1363,6,1.0,183.0
14931,Tennessee,2020-03-29,2.1430000000000002,1569,7,1.0,206.0
14932,Tennessee,2020-03-30,3.9730000000000003,1721,13,1.0,152.0
14933,Tennessee,2020-03-31,2.967,2049,13,1.0,328.0
14934,Tennessee,2020-04-01,3.8310000000000004,2689,23,1.0,640.0
14935,Tennessee,2020-04-02,4.223,2868,32,1.0,179.0
14936,Tennessee,2020-04-03,4.227,3032,38,1.0,164.0
14937,Tennessee,2020-04-04,2.3930000000000002,3265,47,1.0,233.0
14938,Tennessee,2020-04-05,1.113,3538,50,1.0,273.0
14939,Tennessee,2020-04-06,3.543,3753,65,1.0,215.0
14940,Tennessee,2020-04-07,3.464,4010,72,1.0,257.0
14941,Tennessee,2020-04-08,3.545,4246,83,1.0,236.0
14942,Tennessee,2020-04-09,3.9730000000000003,4456,95,1.0,210.0
14943,Tennessee,2020-04-10,4.5889999999999995,4793,104,1.0,337.0
14944,Tennessee,2020-04-11,3.48,4983,107,1.0,190.0
14945,Tennessee,2020-04-12,0.046,5144,107,1.0,161.0
14946,Tennessee,2020-04-13,3.55,5483,114,1.0,339.0
14947,Tennessee,2020-04-14,3.887,5654,123,1.0,171.0
14948,Tennessee,2020-04-15,4.574,5864,135,1.0,210.0
14949,Tennessee,2020-04-16,4.912,6077,142,1.0,213.0
14950,Tennessee,2020-04-17,5.643,6423,146,1.0,346.0
14951,Tennessee,2020-04-18,3.947,6624,148,1.0,201.0
14952,Tennessee,2020-04-19,0.9890000000000001,6824,151,1.0,200.0
14953,Tennessee,2020-04-21,5.312,7317,159,2.0,493.0
14954,Tennessee,2020-04-22,5.401,7681,169,1.0,364.0
14955,Tennessee,2020-04-23,4.691,8169,172,1.0,488.0
14956,Tennessee,2020-04-24,5.912000000000001,8618,172,1.0,449.0
14957,Tennessee,2020-04-25,2.971,8918,179,1.0,300.0
14958,Tennessee,2020-04-26,1.6119999999999999,9435,182,1.0,517.0
14959,Tennessee,2020-04-27,5.474,9739,184,1.0,304.0
14960,Tennessee,2020-04-28,5.715,9974,190,1.0,235.0
14961,Tennessee,2020-04-29,5.096,10255,196,1.0,281.0
14962,Tennessee,2020-04-30,6.477,10506,200,1.0,251.0
14963,Tennessee,2020-05-01,8.101,11781,205,1.0,1275.0
14964,Tennessee,2020-05-02,6.62,12376,210,1.0,595.0
14965,Tennessee,2020-05-03,5.0089999999999995,12871,211,1.0,495.0
14966,Tennessee,2020-05-04,6.5760000000000005,13283,216,1.0,412.0
14967,Tennessee,2020-05-05,6.881,13555,225,1.0,272.0
14968,Tennessee,2020-05-06,8.088,13737,237,1.0,182.0
14969,Tennessee,2020-05-07,7.4110000000000005,14108,238,1.0,371.0
14970,Tennessee,2020-05-08,7.1160000000000005,14276,240,1.0,168.0
14971,Tennessee,2020-05-09,6.9510000000000005,14675,241,1.0,399.0
14972,Tennessee,2020-05-10,6.093999999999999,15060,242,1.0,385.0
14973,Tennessee,2020-05-11,6.53,15423,248,1.0,363.0
14974,Tennessee,2020-05-12,7.353,15777,264,1.0,354.0
14975,Tennessee,2020-05-13,6.187,16261,271,1.0,484.0
14976,Tennessee,2020-05-14,6.892,16588,284,1.0,327.0
14977,Tennessee,2020-05-15,7.9079999999999995,16917,288,1.0,329.0
14978,Tennessee,2020-05-16,7.2379999999999995,17204,292,1.0,287.0
14979,Tennessee,2020-05-17,5.195,17391,293,1.0,187.0
14980,Tennessee,2020-05-18,6.921,17767,296,1.0,376.0
14981,Tennessee,2020-05-19,6.546,18301,301,1.0,534.0
14982,Tennessee,2020-05-20,7.791,18534,309,1.0,233.0
14983,Tennessee,2020-05-21,8.513,18970,313,1.0,436.0
14984,Tennessee,2020-05-22,9.18,19364,315,1.0,394.0
14985,Tennessee,2020-05-23,7.438,19765,325,1.0,401.0
14986,Tennessee,2020-05-24,6.436,20116,332,1.0,351.0
14987,Tennessee,2020-05-25,5.41,20533,334,1.0,417.0
14988,Tennessee,2020-05-26,7.979,20960,339,1.0,427.0
14989,Tennessee,2020-05-27,8.203,21360,353,1.0,400.0
14990,Tennessee,2020-05-28,8.158,21763,352,1.0,403.0
14991,Tennessee,2020-05-30,6.605,22676,360,2.0,913.0
14992,Tennessee,2020-05-31,5.66,22832,360,1.0,156.0
14993,Tennessee,2020-06-01,8.622,23242,361,1.0,410.0
14994,Tennessee,2020-06-02,7.763,24498,378,1.0,1256.0
14995,Tennessee,2020-06-03,9.168,25024,386,1.0,526.0
14996,Tennessee,2020-06-04,8.729,25374,401,1.0,350.0
14997,Tennessee,2020-06-05,9.676,25799,405,1.0,425.0
14998,Tennessee,2020-06-06,8.837,26359,413,1.0,560.0
14999,Tennessee,2020-06-07,6.586,26811,414,1.0,452.0
15000,Tennessee,2020-06-08,8.586,27217,417,1.0,406.0
15001,Tennessee,2020-06-09,8.814,27865,430,1.0,648.0
15002,Tennessee,2020-06-10,8.724,28379,436,1.0,514.0
15003,Tennessee,2020-06-11,9.495,28766,441,1.0,387.0
15004,Tennessee,2020-06-12,9.21,29218,461,1.0,452.0
15005,Tennessee,2020-06-13,8.946,29616,465,1.0,398.0
15006,Tennessee,2020-06-14,5.9639999999999995,30174,467,1.0,558.0
15007,Tennessee,2020-06-15,7.665,30945,477,1.0,771.0
15008,Tennessee,2020-06-16,8.631,31623,487,1.0,678.0
15009,Tennessee,2020-06-17,9.304,32112,493,1.0,489.0
15010,Tennessee,2020-06-18,9.644,32604,504,1.0,492.0
15011,Tennessee,2020-06-19,9.79,33603,508,1.0,999.0
15012,Tennessee,2020-06-20,8.632,34223,516,1.0,620.0
15013,Tennessee,2020-06-21,6.896,34719,519,1.0,496.0
15014,Tennessee,2020-06-22,7.479,35255,525,1.0,536.0
15015,Tennessee,2020-06-23,8.762,36018,535,1.0,763.0
15016,Tennessee,2020-06-24,8.376,36822,548,1.0,804.0
15017,Tennessee,2020-06-25,9.698,37695,558,1.0,873.0
15018,Tennessee,2020-06-26,9.867,38802,569,1.0,1107.0
15019,Tennessee,2020-06-27,8.738,39813,577,1.0,1011.0
15020,Tennessee,2020-06-28,6.636,39945,577,1.0,132.0
15021,Tennessee,2020-06-29,7.676,41388,585,1.0,1443.0
15022,Tennessee,2020-06-30,8.683,42815,597,1.0,1427.0
15023,Tennessee,2020-07-01,8.869,44360,602,1.0,1545.0
15024,Tennessee,2020-07-02,9.847000000000001,46176,612,1.0,1816.0
15025,Tennessee,2020-07-03,9.506,47882,626,1.0,1706.0
15026,Tennessee,2020-07-04,7.428999999999999,49232,630,1.0,1350.0
15027,Tennessee,2020-07-05,6.327999999999999,50365,639,1.0,1133.0
15028,Tennessee,2020-07-06,8.644,51509,646,1.0,1144.0
15029,Tennessee,2020-07-07,9.062000000000001,52643,657,1.0,1134.0
15030,Tennessee,2020-07-08,9.494,54756,678,1.0,2113.0
15031,Tennessee,2020-07-09,9.493,56531,700,1.0,1775.0
15032,Tennessee,2020-07-10,10.503,58224,713,1.0,1693.0
